wyscout,skillcorner,date,home,result,away
5414103,,2023-03-23,Kazakhstan,1-2,Slovenia
5414104,,2023-03-23,Italy,1-2,England
5414105,,2023-03-23,North Macedonia,2-1,Malta
5414106,,2023-03-23,Denmark,3-1,Finland
5414107,,2023-03-23,San Marino,0-2,Northern Ireland
5414108,,2023-03-23,Portugal,4-0,Liechtenstein
5414109,,2023-03-23,Slovakia,0-0,Luxembourg
5414110,,2023-03-23,Bosnia-Herzegovina,3-0,Iceland
5414111,952209,2023-03-24,France,4-0,Netherlands
5414112,,2023-03-24,Gibraltar,0-3,Greece
5414113,726849,2023-03-24,Czech Republic,3-1,Poland
5414114,,2023-03-24,Moldova,1-1,Faroe Islands
5414115,722109,2023-03-24,Sweden,0-3,Belgium
5414116,,2023-03-24,Austria,4-1,Azerbaijan
5414117,,2023-03-24,Bulgaria,0-1,Montenegro
5414118,,2023-03-24,Serbia,2-0,Lithuania
5414119,,2023-03-25,Scotland,3-0,Cyprus
5414120,,2023-03-25,Armenia,1-2,Turkey
5414121,,2023-03-25,Belarus,0-5,Switzerland
5414122,,2023-03-25,Spain,3-0,Norway
5414123,,2023-03-25,Croatia,1-1,Wales
5414124,,2023-03-25,Israel,1-1,Kosovo
5414125,,2023-03-25,Andorra,0-2,Romania
5444933,,2023-03-25,Germany,2-0,Peru
5414126,,2023-03-26,Kazakhstan,3-2,Denmark
5414127,726848,2023-03-26,England,2-0,Ukraine
5414128,,2023-03-26,Slovenia,2-0,San Marino
5414129,,2023-03-26,Liechtenstein,0-7,Iceland
5414130,,2023-03-26,Malta,0-2,Italy
5414131,,2023-03-26,Northern Ireland,0-1,Finland
5414132,,2023-03-26,Slovakia,2-0,Bosnia-Herzegovina
5414133,,2023-03-26,Luxembourg,0-6,Portugal
5414134,,2023-03-27,Netherlands,3-0,Gibraltar
5414135,952208,2023-03-27,Republic of Ireland,0-1,France
5414136,731071,2023-03-27,Poland,1-0,Albania
5414137,,2023-03-27,Moldova,0-0,Czech Republic
5414138,,2023-03-27,Sweden,5-0,Azerbaijan
5414139,,2023-03-27,Austria,2-1,Estonia
5414140,,2023-03-27,Hungary,3-0,Bulgaria
5414141,,2023-03-27,Montenegro,0-2,Serbia
5414142,,2023-03-28,Georgia,1-1,Norway
5414143,,2023-03-28,Scotland,2-0,Spain
5414144,,2023-03-28,Turkey,0-2,Croatia
5414145,,2023-03-28,Wales,1-0,Latvia
5414146,,2023-03-28,Switzerland,3-0,Israel
5414147,,2023-03-28,Romania,2-1,Belarus
5414148,,2023-03-28,Kosovo,1-1,Andorra
5452656,,2023-03-28,Germany,2-3,Belgium
5459001,,2023-06-12,Germany,3-3,Ukraine
5414149,,2023-06-16,Malta,0-4,England
5414150,,2023-06-16,North Macedonia,2-3,Ukraine
5414151,,2023-06-16,Greece,2-1,Republic of Ireland
5414152,,2023-06-16,Gibraltar,0-3,France
5414153,,2023-06-16,Wales,2-4,Armenia
5414154,,2023-06-16,Latvia,2-3,Turkey
5414155,,2023-06-16,Denmark,1-0,Northern Ireland
5414156,,2023-06-16,Finland,2-0,Slovenia
5414157,,2023-06-16,San Marino,0-3,Kazakhstan
5414158,,2023-06-16,Andorra,1-2,Switzerland
5414159,,2023-06-16,Belarus,1-2,Israel
5414160,,2023-06-16,Kosovo,0-0,Romania
5463840,,2023-06-16,Poland,1-0,Germany
5414161,,2023-06-17,Lithuania,1-1,Bulgaria
5414162,,2023-06-17,Luxembourg,2-0,Liechtenstein
5414163,,2023-06-17,Norway,1-2,Scotland
5414164,,2023-06-17,Azerbaijan,1-1,Estonia
5414165,,2023-06-17,Montenegro,0-0,Hungary
5414166,,2023-06-17,Cyprus,1-2,Georgia
5414167,,2023-06-17,Albania,2-0,Moldova
5414168,,2023-06-17,Faroe Islands,0-3,Czech Republic
5414169,,2023-06-17,Belgium,1-1,Austria
5414170,,2023-06-17,Iceland,1-2,Slovakia
5414171,911559,2023-06-17,Portugal,3-0,Bosnia-Herzegovina
5414172,,2023-06-19,Armenia,2-1,Latvia
5414173,,2023-06-19,England,7-0,North Macedonia
5414174,,2023-06-19,Ukraine,1-0,Malta
5414175,,2023-06-19,Republic of Ireland,3-0,Gibraltar
5414176,952207,2023-06-19,France,1-0,Greece
5414177,,2023-06-19,Turkey,2-0,Wales
5414178,,2023-06-19,Northern Ireland,0-1,Kazakhstan
5414179,,2023-06-19,Finland,6-0,San Marino
5414180,,2023-06-19,Slovenia,1-1,Denmark
5414181,,2023-06-19,Switzerland,2-2,Romania
5414182,,2023-06-19,Israel,2-1,Andorra
5414183,,2023-06-19,Belarus,2-1,Kosovo
5414184,,2023-06-20,Scotland,2-0,Georgia
5414185,,2023-06-20,Norway,3-1,Cyprus
5414186,1266811,2023-06-20,Moldova,3-2,Poland
5414187,,2023-06-20,Faroe Islands,1-3,Albania
5414188,,2023-06-20,Austria,2-0,Sweden
5414189,,2023-06-20,Estonia,0-3,Belgium
5414190,,2023-06-20,Hungary,2-0,Lithuania
5414191,,2023-06-20,Bulgaria,1-1,Serbia
5414192,,2023-06-20,Iceland,0-1,Portugal
5414193,,2023-06-20,Bosnia-Herzegovina,0-2,Luxembourg
5414194,,2023-06-20,Liechtenstein,0-1,Slovakia
5463853,,2023-06-20,Germany,0-2,Colombia
5414195,,2023-09-07,Kazakhstan,0-1,Finland
5414196,,2023-09-07,France,2-0,Republic of Ireland
5414197,,2023-09-07,Netherlands,3-0,Greece
5414198,,2023-09-07,Poland,2-0,Faroe Islands
5414199,,2023-09-07,Czech Republic,1-1,Albania
5414200,,2023-09-07,Serbia,1-2,Hungary
5414201,,2023-09-07,Lithuania,2-2,Montenegro
5414202,,2023-09-07,Denmark,4-0,San Marino
5414203,,2023-09-07,Slovenia,4-2,Northern Ireland
5414204,,2023-09-08,Georgia,1-7,Spain
5414205,,2023-09-08,Cyprus,0-3,Scotland
5414206,,2023-09-08,Croatia,5-0,Latvia
5414207,,2023-09-08,Turkey,1-1,Armenia
5414208,,2023-09-08,Slovakia,0-1,Portugal
5414209,,2023-09-08,Bosnia-Herzegovina,2-1,Liechtenstein
5414210,,2023-09-08,Luxembourg,3-1,Iceland
5414211,,2023-09-09,Azerbaijan,0-1,Belgium
5414212,,2023-09-09,Ukraine,1-1,England
5414213,,2023-09-09,Andorra,0-0,Belarus
5414214,,2023-09-09,North Macedonia,1-1,Italy
5414215,,2023-09-09,Estonia,0-5,Sweden
5414216,,2023-09-09,Romania,1-1,Israel
5414217,,2023-09-09,Kosovo,2-2,Switzerland
5531639,,2023-09-09,Germany,2-1,Japan
5414218,1381412,2023-09-10,Kazakhstan,1-0,Northern Ireland
5414219,1381407,2023-09-10,Faroe Islands,0-1,Moldova
5414220,1381409,2023-09-10,Montenegro,2-1,Bulgaria
5414221,1381405,2023-09-10,Finland,0-1,Denmark
5414222,1381406,2023-09-10,Republic of Ireland,1-2,Netherlands
5414223,1381411,2023-09-10,Greece,5-0,Gibraltar
5414224,1381410,2023-09-10,Albania,2-0,Poland
5414225,1381404,2023-09-10,Lithuania,1-3,Serbia
5414226,1385659,2023-09-10,San Marino,0-4,Slovenia
5414227,1381413,2023-09-11,Armenia,0-1,Croatia
5414230,1381419,2023-09-11,Latvia,0-2,Wales
5414231,1381418,2023-09-11,Iceland,1-0,Bosnia-Herzegovina
5414232,1381417,2023-09-11,Portugal,9-0,Luxembourg
5414233,1381416,2023-09-11,Slovakia,3-0,Liechtenstein
5414228,1381428,2023-09-12,Norway,2-1,Georgia
5414229,1381427,2023-09-12,Spain,6-0,Cyprus
5414234,1381426,2023-09-12,Italy,2-1,Ukraine
5414235,1381425,2023-09-12,Malta,0-2,North Macedonia
5414236,1381424,2023-09-12,Belgium,5-0,Estonia
5414237,1381423,2023-09-12,Sweden,1-3,Austria
5414238,1381422,2023-09-12,Switzerland,3-0,Andorra
5414239,1386941,2023-09-12,Israel,1-0,Belarus
5414240,1381420,2023-09-12,Romania,2-0,Kosovo
5522737,,2023-09-12,Germany,1-4,France
5414241,1368349,2023-10-12,Spain,2-0,Scotland
5414242,1381436,2023-10-12,Cyprus,0-4,Norway
5414243,1381434,2023-10-12,Croatia,0-1,Turkey
5414244,1381429,2023-10-12,Latvia,2-0,Armenia
5414245,1381433,2023-10-12,Albania,3-0,Czech Republic
5414246,1381432,2023-10-12,Faroe Islands,0-2,Poland
5414248,1381431,2023-10-12,Andorra,0-3,Kosovo
5414249,1386942,2023-10-12,Belarus,0-0,Romania
5414250,1381438,2023-10-13,Netherlands,1-2,France
5414251,1381439,2023-10-13,Republic of Ireland,0-2,Greece
5414252,1381441,2023-10-13,Austria,2-3,Belgium
5414253,1381437,2023-10-13,Estonia,0-2,Azerbaijan
5414254,1381440,2023-10-13,Iceland,1-1,Luxembourg
5414255,1381443,2023-10-13,Portugal,3-2,Slovakia
5414256,1381442,2023-10-13,Liechtenstein,0-2,Bosnia-Herzegovina
5414257,1381445,2023-10-14,Ukraine,2-0,North Macedonia
5414258,1385660,2023-10-14,Northern Ireland,3-0,San Marino
5414259,1381447,2023-10-14,Bulgaria,0-2,Lithuania
5414260,1381446,2023-10-14,Slovenia,3-0,Finland
5414261,1381449,2023-10-14,Italy,4-0,Malta
5414262,1370340,2023-10-14,Hungary,2-1,Serbia
5414263,1381448,2023-10-14,Denmark,3-1,Kazakhstan
5532803,1251601,2023-10-14,United States,1-3,Germany
5414264,1381450,2023-10-15,Georgia,4-0,Cyprus
5414265,1381452,2023-10-15,Czech Republic,1-0,Faroe Islands
5414266,1386943,2023-10-15,Switzerland,3-3,Belarus
5414267,1193645,2023-10-15,Norway,0-1,Spain
5414268,1381456,2023-10-15,Turkey,4-0,Latvia
5414269,1381455,2023-10-15,Wales,2-1,Croatia
5414270,1381454,2023-10-15,Poland,1-1,Moldova
5414271,1381453,2023-10-15,Romania,4-0,Andorra
5414273,1381457,2023-10-16,Azerbaijan,0-1,Austria
5414274,1381463,2023-10-16,Gibraltar,0-4,Republic of Ireland
5414275,1381462,2023-10-16,Greece,0-1,Netherlands
5414276,1381461,2023-10-16,Belgium,1-1,Sweden
5414277,1381460,2023-10-16,Iceland,4-0,Liechtenstein
5414278,1381459,2023-10-16,Bosnia-Herzegovina,0-5,Portugal
5414279,1381458,2023-10-16,Luxembourg,0-1,Slovakia
5414280,1381470,2023-10-17,England,3-1,Italy
5414281,1381469,2023-10-17,Malta,1-3,Ukraine
5414282,1381468,2023-10-17,Serbia,3-1,Montenegro
5414283,1381467,2023-10-17,Lithuania,2-2,Hungary
5414284,1381466,2023-10-17,Northern Ireland,0-1,Slovenia
5414285,1381464,2023-10-17,Finland,1-2,Kazakhstan
5414286,1385733,2023-10-17,San Marino,1-2,Denmark
5536668,1193707,2023-10-18,Mexico,2-2,Germany
5414272,1381471,2023-11-12,Kosovo,1-0,Israel
5414247,1370342,2023-11-15,Israel,1-1,Switzerland
5414287,1381476,2023-11-16,Georgia,2-2,Scotland
5414288,1381475,2023-11-16,Estonia,0-2,Austria
5414289,1381474,2023-11-16,Azerbaijan,3-0,Sweden
5414290,1381473,2023-11-16,Cyprus,1-3,Spain
5414291,1381472,2023-11-16,Bulgaria,2-2,Hungary
5414292,1381480,2023-11-16,Montenegro,2-0,Lithuania
5414293,1381479,2023-11-16,Slovakia,4-2,Iceland
5414294,1381478,2023-11-16,Luxembourg,4-1,Bosnia-Herzegovina
5414295,1381477,2023-11-16,Liechtenstein,0-2,Portugal
5414296,1385734,2023-11-17,Kazakhstan,3-1,San Marino
5414297,1381484,2023-11-17,Finland,4-0,Northern Ireland
5414298,1381488,2023-11-17,England,2-0,Malta
5414299,1381487,2023-11-17,Italy,5-2,North Macedonia
5414300,1381486,2023-11-17,Poland,1-1,Czech Republic
5414301,1381483,2023-11-17,Moldova,1-1,Albania
5414302,1381485,2023-11-17,Denmark,2-1,Slovenia
5414303,1381489,2023-11-18,Armenia,1-1,Wales
5414304,1381491,2023-11-18,Latvia,0-2,Croatia
5414305,1386944,2023-11-18,Belarus,1-0,Andorra
5414306,1381495,2023-11-18,Netherlands,1-0,Republic of Ireland
5414307,1381494,2023-11-18,France,14-0,Gibraltar
5414308,1381493,2023-11-18,Switzerland,1-1,Kosovo
5414309,1381492,2023-11-18,Israel,1-2,Romania
5541744,1381517,2023-11-18,Germany,2-3,Turkey
5414310,1370343,2023-11-19,Hungary,3-1,Montenegro
5414311,1381496,2023-11-19,Serbia,2-2,Bulgaria
5414312,1381498,2023-11-19,Belgium,5-0,Azerbaijan
5414313,1381497,2023-11-19,Sweden,2-0,Estonia
5414314,1381503,2023-11-19,Spain,3-1,Georgia
5414315,1381502,2023-11-19,Scotland,3-3,Norway
5414316,1381501,2023-11-19,Portugal,2-0,Iceland
5414317,1381500,2023-11-19,Bosnia-Herzegovina,1-2,Slovakia
5414318,1381499,2023-11-19,Liechtenstein,0-1,Luxembourg
5414319,1381509,2023-11-20,North Macedonia,1-1,England
5414320,1381508,2023-11-20,Ukraine,0-0,Italy
5414321,1266810,2023-11-20,Czech Republic,3-0,Moldova
5414322,1381507,2023-11-20,Albania,0-0,Faroe Islands
5414323,1381506,2023-11-20,Northern Ireland,2-0,Denmark
5414324,1381505,2023-11-20,Slovenia,2-1,Kazakhstan
5414325,1385735,2023-11-20,San Marino,1-2,Finland
5414326,1381515,2023-11-21,Greece,2-2,France
5414327,1381514,2023-11-21,Gibraltar,0-6,Netherlands
5414328,1381513,2023-11-21,Croatia,1-0,Armenia
5414329,1381512,2023-11-21,Wales,1-1,Turkey
5414330,1370341,2023-11-21,Romania,1-0,Switzerland
5414331,1381511,2023-11-21,Andorra,0-2,Israel
5414332,,2023-11-21,Kosovo,0-1,Belarus
5541745,1381516,2023-11-21,Austria,2-0,Germany
